MEASUREMENT,DATASET_SIZE,PERF_METRIC,JOULES,RUNTIME_S,CORE_COUNT,SORT_VARIANT
Sorting,4000000.0,power/energy-pkg/,23097.92,89.07981371879578,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6197.70,89.07981371879578,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,22999.82,88.84146332740784,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6181.97,88.84146332740784,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23521.58,90.88856768608093,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6311.25,90.88856768608093,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23123.84,88.84601998329163,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6199.26,88.84601998329163,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23381.65,89.26275706291199,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6232.23,89.26275706291199,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23418.30,89.3440523147583,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6242.86,89.3440523147583,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23805.81,91.3474497795105,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6363.37,91.3474497795105,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23139.99,88.77215504646301,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6189.68,88.77215504646301,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23137.69,88.6726222038269,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6184.11,88.6726222038269,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23072.00,88.59337329864502,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6165.34,88.59337329864502,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23004.05,88.4682183265686,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6168.05,88.4682183265686,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23267.24,89.0222520828247,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6193.35,89.0222520828247,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23228.14,87.9337408542633,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6244.92,87.9337408542633,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23180.91,87.5709969997406,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6245.59,87.5709969997406,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23287.37,87.8454020023346,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6252.35,87.8454020023346,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23352.29,88.23845171928406,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6280.09,88.23845171928406,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23259.29,87.90233111381531,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6235.70,87.90233111381531,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23175.64,87.00866651535034,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6173.04,87.00866651535034,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23205.39,86.9977343082428,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6172.53,86.9977343082428,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23097.85,86.78443121910095,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6153.27,86.78443121910095,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23317.72,87.31781554222107,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6203.34,87.31781554222107,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,22881.29,86.20020627975464,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6123.81,86.20020627975464,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,22994.89,85.91681337356567,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6097.22,85.91681337356567,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23089.19,86.16765713691711,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6114.19,86.16765713691711,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23360.04,86.65796685218811,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6153.03,86.65796685218811,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23403.19,86.77005529403687,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6169.42,86.77005529403687,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23309.46,86.47759985923767,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6125.66,86.47759985923767,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,22620.29,84.6597990989685,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,5995.15,84.6597990989685,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23575.22,86.44495391845703,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6125.62,86.44495391845703,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23355.40,86.01486921310425,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6101.29,86.01486921310425,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23906.60,87.15298390388489,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6196.24,87.15298390388489,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23780.21,86.80171585083008,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6162.92,86.80171585083008,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24513.50,88.03592324256897,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6265.00,88.03592324256897,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23875.03,86.69140362739563,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6158.09,86.69140362739563,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23785.96,86.56775856018066,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6138.69,86.56775856018066,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24298.18,87.5018846988678,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6222.42,87.5018846988678,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24229.69,87.67482829093933,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6236.82,87.67482829093933,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,25418.33,89.4271068572998,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6385.15,89.4271068572998,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24637.86,87.84334421157837,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6252.21,87.84334421157837,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,25559.42,89.60249066352844,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6394.34,89.60249066352844,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24515.47,87.67742013931274,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6239.11,87.67742013931274,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24332.08,87.218106508255,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6197.50,87.218106508255,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,25350.40,88.9027853012085,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6343.44,88.9027853012085,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,26022.85,90.14276671409607,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6450.66,90.14276671409607,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,26621.84,91.1829948425293,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6545.57,91.1829948425293,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24343.66,87.04602289199829,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6218.38,87.04602289199829,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,25502.53,89.01839208602905,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6366.75,89.01839208602905,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27984.82,93.09232831001282,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6846.66,93.09232831001282,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27768.85,92.53886818885803,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6801.67,92.53886818885803,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27042.59,91.27363967895508,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6686.62,91.27363967895508,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,26661.35,90.63242769241333,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6623.37,90.63242769241333,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,28530.18,94.01147818565369,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6929.91,94.01147818565369,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30801.57,97.39879107475281,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7233.85,97.39879107475281,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27120.14,90.79814267158508,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6657.58,90.79814267158508,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,28527.59,93.43424606323242,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6897.54,93.43424606323242,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30040.90,95.88563394546509,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7104.13,95.88563394546509,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,29849.32,95.75634336471558,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7088.72,95.75634336471558,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30969.51,96.85679507255554,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7192.13,96.85679507255554,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,29264.07,93.90610671043396,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6941.90,93.90610671043396,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33164.60,100.65079760551453,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7533.54,100.65079760551453,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30076.75,95.4309754371643,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7072.25,95.4309754371643,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32620.21,99.70553541183472,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7454.01,99.70553541183472,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34672.89,102.37602663040161,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7696.61,102.37602663040161,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33733.98,100.63773250579834,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7540.65,100.63773250579834,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,31813.31,97.56453204154968,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7272.99,97.56453204154968,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33992.25,101.13099527359009,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7585.03,101.13099527359009,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30797.74,95.74907231330872,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7111.60,95.74907231330872,100.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33958.99,100.84162855148315,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7558.29,100.84162855148315,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34871.50,102.20207381248474,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7696.38,102.20207381248474,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32457.04,98.17041611671448,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7326.41,98.17041611671448,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32539.20,98.51003336906433,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7349.67,98.51003336906433,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33615.55,100.24468326568604,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7509.73,100.24468326568604,104.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33435.37,99.28524327278137,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7427.16,99.28524327278137,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,31884.44,96.8436005115509,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7211.12,96.8436005115509,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32829.20,98.31192231178284,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7342.38,98.31192231178284,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35097.84,101.897207736969,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7658.82,101.897207736969,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32946.84,98.36312961578369,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7341.40,98.36312961578369,108.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34352.27,100.22496056556702,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7508.88,100.22496056556702,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32262.05,96.85906672477722,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7204.22,96.85906672477722,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,31151.32,95.39998459815979,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7067.65,95.39998459815979,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33963.97,99.49429535865784,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7438.69,99.49429535865784,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35414.88,101.85517883300781,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7657.78,101.85517883300781,112.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32531.57,97.44746160507202,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7257.66,97.44746160507202,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33600.93,98.9824149608612,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7393.56,98.9824149608612,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32645.96,97.41891098022461,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7258.47,97.41891098022461,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30486.80,93.90184664726257,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,6939.32,93.90184664726257,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32717.84,97.5585584640503,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7264.10,97.5585584640503,116.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33064.01,98.04342865943909,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7315.02,98.04342865943909,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32859.88,97.75885653495789,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7296.85,97.75885653495789,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32688.86,97.47975945472717,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7257.21,97.47975945472717,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,30785.44,94.70455288887024,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7014.56,94.70455288887024,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32266.14,96.69829082489014,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7179.87,96.69829082489014,120.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33975.01,99.5114905834198,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7443.02,99.5114905834198,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32608.13,97.3228497505188,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7243.84,97.3228497505188,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33927.81,99.28876161575317,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7427.23,99.28876161575317,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32498.60,97.01576852798462,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7236.64,97.01576852798462,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33306.70,98.47348809242249,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7347.27,98.47348809242249,124.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32251.71,96.73961806297302,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7210.35,96.73961806297302,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32876.03,97.6930582523346,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7285.09,97.6930582523346,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35288.12,101.36485290527344,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7613.21,101.36485290527344,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34584.71,100.27597641944885,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7529.66,100.27597641944885,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33909.38,99.39284539222717,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7448.10,99.39284539222717,128.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34703.32,100.519287109375,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7540.21,100.519287109375,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34449.65,99.933678150177,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7493.70,99.933678150177,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33820.61,99.03319692611694,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7399.45,99.03319692611694,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36128.43,102.60987710952759,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7714.70,102.60987710952759,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33291.36,98.3296811580658,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7352.64,98.3296811580658,132.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34684.55,100.77838039398193,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7564.41,100.77838039398193,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34808.95,100.4141595363617,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7531.77,100.4141595363617,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34628.80,100.11748766899109,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7509.01,100.11748766899109,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34955.43,100.56016778945923,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7547.75,100.56016778945923,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34962.06,100.49047946929932,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7527.90,100.49047946929932,136.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33941.51,99.4620189666748,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7438.70,99.4620189666748,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35246.66,101.07469511032104,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7596.19,101.07469511032104,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34538.23,99.8498682975769,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7494.59,99.8498682975769,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34128.59,99.20050001144409,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7411.88,99.20050001144409,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33879.13,99.20478820800781,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7419.40,99.20478820800781,140.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35442.16,101.59540677070618,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7654.64,101.59540677070618,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35191.38,101.13976049423218,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7605.85,101.13976049423218,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34381.15,100.0353262424469,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7493.77,100.0353262424469,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35887.80,102.0000946521759,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7696.34,102.0000946521759,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33993.31,99.04615640640259,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7423.29,99.04615640640259,144.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37054.37,103.54499316215515,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7818.30,103.54499316215515,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33566.49,98.48085737228394,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7373.27,98.48085737228394,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33215.18,97.90937614440918,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7322.80,97.90937614440918,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35974.78,102.20921730995178,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7712.98,102.20921730995178,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33439.58,98.24641704559326,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7350.76,98.24641704559326,148.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36690.45,103.57244825363159,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7818.25,103.57244825363159,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34733.93,100.29377579689026,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7537.51,100.29377579689026,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37462.92,104.44631338119507,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7909.15,104.44631338119507,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36958.64,103.7224349975586,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7832.18,103.7224349975586,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35284.65,100.98546719551086,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7602.87,100.98546719551086,152.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33255.40,98.29721450805664,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7354.39,98.29721450805664,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36488.79,102.92018985748291,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7767.14,102.92018985748291,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,38257.99,105.41017127037048,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7993.27,105.41017127037048,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37960.32,104.92263960838318,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7936.75,104.92263960838318,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35569.49,101.5289556980133,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7643.48,101.5289556980133,156.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36539.45,102.6513261795044,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7752.69,102.6513261795044,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35902.40,102.00856590270996,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7699.15,102.00856590270996,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,35185.66,100.53043556213379,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7572.25,100.53043556213379,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36500.95,102.89578652381897,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7768.14,102.89578652381897,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,36611.24,102.82308101654053,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7768.21,102.82308101654053,160.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34332.14,99.98571586608887,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7516.57,99.98571586608887,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34250.99,99.22701096534729,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7464.64,99.22701096534729,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37918.37,104.84313464164734,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7953.92,104.84313464164734,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,34701.68,100.06861186027527,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7523.57,100.06861186027527,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,41582.12,110.09207940101624,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,8411.81,110.09207940101624,164.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37545.64,104.20201301574707,168.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,7892.87,104.20201301574707,168.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,39889.33,107.41005682945251,168.0,Parallel std::sort
Sorting,4000000.0,power/energy-ram/,8198.00,107.41005682945251,168.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,37286.17,103.94299507141113,168.0,Parallel std::sort
